timestamp,mac,actual_x,actual_y,heron_x,heron_y,heron_method,heron_confidence,heron_err,tri_x,tri_y,tri_method,tri_confidence,tri_err
2026-03-17T14:38:29.223820,E8:9F:6D:09:CF:56,0.0,0.0,0.0,0.0,heron,high,0.0,0.0,0.0,heron,medium,0.0
2026-03-17T14:39:40.267017,E8:9F:6D:09:CF:56,0.0,0.0,0.0,0.0,heron,high,0.0,0.0,0.0,heron,medium,0.0
2026-03-17T14:39:41.999728,E8:9F:6D:09:CF:56,0.0,0.0,0.0,0.0,heron,high,0.0,0.0,0.0,heron,medium,0.0
2026-03-17T14:39:43.941815,E8:9F:6D:09:CF:56,0.0,0.0,0.0,0.0,heron,high,0.0,0.0,0.0,heron,medium,0.0
2026-03-17T14:39:45.210979,E8:9F:6D:09:CF:56,0.0,0.0,0.0,0.0,heron,high,0.0,0.0,0.0,heron,medium,0.0
2026-03-17T14:40:08.544707,E8:9F:6D:09:CF:56,1.0,0.0,0.0,0.0,heron,high,1.0,1.3555314396033162,1.6889976997374938,trilateration,high,1.7260115394356295
2026-03-17T14:40:09.695425,E8:9F:6D:09:CF:56,1.0,0.0,0.0,0.0,heron,high,1.0,1.4306998656326735,1.656236760313242,trilateration,high,1.7113218810232358
2026-03-17T14:40:10.604672,E8:9F:6D:09:CF:56,1.0,0.0,0.0,0.0,heron,high,1.0,1.4978309513546513,1.6232013634869242,trilateration,high,1.697827530272874
2026-03-17T14:40:11.403503,E8:9F:6D:09:CF:56,1.0,0.0,0.0,0.0,heron,high,1.0,1.5293111471597411,1.6215427971697889,trilateration,high,1.7057465619372605
2026-03-17T14:40:12.450869,E8:9F:6D:09:CF:56,1.0,0.0,0.0,0.0,heron,high,1.0,1.5562854628649083,1.6207362034468726,trilateration,high,1.7135458433780544
2026-03-17T14:40:13.291013,E8:9F:6D:09:CF:56,1.0,0.0,0.0,0.0,heron,high,1.0,1.5723220497251518,1.627728338120409,trilateration,high,1.7254135942787248
2026-03-17T14:40:14.130156,E8:9F:6D:09:CF:56,1.0,0.0,0.0,0.0,heron,high,1.0,1.5863940030133,1.6339763278951356,trilateration,high,1.7360116839732485
2026-03-17T14:40:14.888382,E8:9F:6D:09:CF:56,1.0,0.0,0.0,0.0,heron,high,1.0,1.5863940030133,1.6339763278951356,trilateration,high,1.7360116839732485
2026-03-17T14:40:15.663855,E8:9F:6D:09:CF:56,1.0,0.0,0.0,0.0,heron,high,1.0,1.5987780975197636,1.6395649917212907,trilateration,high,1.7454823322358275
2026-03-17T14:40:16.612387,E8:9F:6D:09:CF:56,1.0,0.0,0.0,0.0,heron,high,1.0,1.6097056103946001,1.6445686529696406,trilateration,high,1.7539518196566946
2026-03-17T14:40:36.689019,E8:9F:6D:09:CF:56,4.0,4.0,2.1734570184214212,2.16554443781366,trilateration,medium,2.5887229425317737,2.1734570184214212,2.16554443781366,trilateration,high,2.5887229425317737
2026-03-17T14:40:37.970635,E8:9F:6D:09:CF:56,4.0,4.0,3.86259920989032,3.530231851269219,weighted_centroid,medium,0.48944978361902425,3.86259920989032,3.530231851269219,weighted_centroid,medium,0.48944978361902425
2026-03-17T14:40:39.081783,E8:9F:6D:09:CF:56,4.0,4.0,3.896176954341339,3.617004986474547,weighted_centroid,medium,0.3968178488868694,3.896176954341339,3.617004986474547,weighted_centroid,medium,0.3968178488868694
2026-03-17T14:40:40.184704,E8:9F:6D:09:CF:56,4.0,4.0,3.9197576502374325,3.6823144690795084,weighted_centroid,medium,0.32766283166031024,3.9197576502374325,3.6823144690795084,weighted_centroid,medium,0.32766283166031024
2026-03-17T14:40:41.136806,E8:9F:6D:09:CF:56,4.0,4.0,3.936619320954893,3.732099281727797,weighted_centroid,medium,0.2752960321671585,3.936619320954893,3.732099281727797,weighted_centroid,medium,0.2752960321671585
2026-03-17T14:40:42.044018,E8:9F:6D:09:CF:56,4.0,4.0,3.94889890646822,3.7705570793273546,weighted_centroid,medium,0.23506462006635023,3.94889890646822,3.7705570793273546,weighted_centroid,medium,0.23506462006635023
2026-03-17T14:41:49.428842,E8:9F:6D:09:CF:56,2.0,1.0,2.0535759245558918,1.9429250931231377,trilateration,medium,0.9444459280092727,2.0535759245558918,1.9429250931231377,trilateration,high,0.9444459280092727
2026-03-17T14:41:50.223917,E8:9F:6D:09:CF:56,2.0,1.0,2.0560366564177235,1.9374527054256905,trilateration,medium,0.9391260201764321,2.0560366564177235,1.9374527054256905,trilateration,high,0.9391260201764321
2026-03-17T14:41:51.072877,E8:9F:6D:09:CF:56,2.0,1.0,2.0581414093719426,1.9326639151105187,trilateration,medium,0.9344743988109234,2.0581414093719426,1.9326639151105187,trilateration,high,0.9344743988109234
2026-03-17T14:41:51.961824,E8:9F:6D:09:CF:56,2.0,1.0,2.0599496675874622,1.9284601738913336,trilateration,medium,0.9303936033454726,2.0599496675874622,1.9284601738913336,trilateration,high,0.9303936033454726
2026-03-17T14:41:52.949445,E8:9F:6D:09:CF:56,2.0,1.0,2.0599496675874622,1.9284601738913336,trilateration,medium,0.9303936033454726,2.0599496675874622,1.9284601738913336,trilateration,high,0.9303936033454726
2026-03-17T14:41:54.136899,E8:9F:6D:09:CF:56,2.0,1.0,2.061509619207609,1.9247594964905823,trilateration,medium,0.9268028698728659,2.061509619207609,1.9247594964905823,trilateration,high,0.9268028698728659
2026-03-17T14:41:54.902138,E8:9F:6D:09:CF:56,2.0,1.0,2.061509619207609,1.9247594964905823,trilateration,medium,0.9268028698728659,2.061509619207609,1.9247594964905823,trilateration,high,0.9268028698728659
2026-03-17T14:41:56.612921,E8:9F:6D:09:CF:56,2.0,1.0,2.061509619207609,1.9247594964905823,trilateration,medium,0.9268028698728659,2.061509619207609,1.9247594964905823,trilateration,high,0.9268028698728659
2026-03-17T14:41:57.504459,E8:9F:6D:09:CF:56,2.0,1.0,2.061509619207609,1.9247594964905823,trilateration,medium,0.9268028698728659,2.061509619207609,1.9247594964905823,trilateration,high,0.9268028698728659
2026-03-17T14:42:40.313723,E8:9F:6D:09:CF:56,2.0,2.0,2.346624386721901,1.8745454910313974,trilateration,medium,0.36862894527001966,2.346624386721901,1.8745454910313974,trilateration,high,0.36862894527001966
2026-03-17T14:42:41.161297,E8:9F:6D:09:CF:56,2.0,2.0,2.3350183657613117,1.9074232043285666,trilateration,medium,0.34757411942515276,2.3350183657613117,1.9074232043285666,trilateration,high,0.34757411942515276
2026-03-17T14:42:42.171770,E8:9F:6D:09:CF:56,2.0,2.0,2.3245953011837086,1.9345491329763647,trilateration,medium,0.33112826147082053,2.3245953011837086,1.9345491329763647,trilateration,high,0.33112826147082053
2026-03-17T14:42:43.177731,E8:9F:6D:09:CF:56,2.0,2.0,2.310124088098601,1.9558832774515555,trilateration,medium,0.31324628525715226,2.310124088098601,1.9558832774515555,trilateration,high,0.31324628525715226
2026-03-17T14:42:44.080741,E8:9F:6D:09:CF:56,2.0,2.0,2.296816332519441,1.9747925609604617,trilateration,medium,0.2978847935582202,2.296816332519441,1.9747925609604617,trilateration,high,0.2978847935582202
2026-03-17T14:42:45.146297,E8:9F:6D:09:CF:56,2.0,2.0,2.284589308457162,1.9916191672976034,trilateration,medium,0.28471268472779937,2.284589308457162,1.9916191672976034,trilateration,high,0.28471268472779937
2026-03-17T14:42:46.048016,E8:9F:6D:09:CF:56,2.0,2.0,2.273365584477184,2.006641346934216,trilateration,medium,0.2734462474887031,2.273365584477184,2.006641346934216,trilateration,high,0.2734462474887031
2026-03-17T14:42:46.946805,E8:9F:6D:09:CF:56,2.0,2.0,2.273365584477184,2.006641346934216,trilateration,medium,0.2734462474887031,2.273365584477184,2.006641346934216,trilateration,high,0.2734462474887031
2026-03-17T14:42:47.893655,E8:9F:6D:09:CF:56,2.0,2.0,2.2630724251226435,2.02008840400941,trilateration,medium,0.2638382929666468,2.2630724251226435,2.02008840400941,trilateration,high,0.2638382929666468
2026-03-17T14:42:48.687944,E8:9F:6D:09:CF:56,2.0,2.0,2.253641387058536,2.032151685485301,trilateration,medium,0.2556710466762393,2.253641387058536,2.032151685485301,trilateration,high,0.2556710466762393
2026-03-17T14:42:49.700651,E8:9F:6D:09:CF:56,2.0,2.0,2.253641387058536,2.032151685485301,trilateration,medium,0.2556710466762393,2.253641387058536,2.032151685485301,trilateration,high,0.2556710466762393
